Case ID,Activity,Timestamp,Filename,Author
Not a Method,[],2024-03-25T19:13:40+05:30,Demo/DemoData.py,Devasy Patel
Not a Method,[],2024-03-25T19:13:40+05:30,archive/Data.py,Devasy Patel
Not a Method,'Import Changed',2024-03-25T19:13:40+05:30,archive/run.py,Devasy Patel
Not a Method,'Import Changed',2024-03-25T19:13:40+05:30,archive/run.py,Devasy Patel
Not a Method,'Import Changed',2024-03-25T19:13:40+05:30,archive/run.py,Devasy Patel
Not a Method,'Import Changed',2024-03-25T19:13:40+05:30,archive/run.py,Devasy Patel
Not a Method,'Import Changed',2024-03-25T19:13:40+05:30,archive/run.py,Devasy Patel
Not a Method,'Import Changed',2024-03-25T19:13:40+05:30,archive/run.py,Devasy Patel
Not a Method,'Import Changed',2024-03-25T19:13:40+05:30,archive/run.py,Devasy Patel
Not a Method,'Import Changed',2024-03-25T19:13:40+05:30,archive/run.py,Devasy Patel
Not a Method,'Import Changed',2024-03-25T19:13:40+05:30,archive/run.py,Devasy Patel
Not a Method,'Import Changed',2024-03-25T19:13:40+05:30,archive/run.py,Devasy Patel
Not a Method,'Import Changed',2024-03-25T19:13:40+05:30,archive/run.py,Devasy Patel
Not a Method,'Import Changed',2024-03-25T19:13:40+05:30,archive/run.py,Devasy Patel
Not a Method,'Import Changed',2024-03-25T19:13:40+05:30,archive/run.py,Devasy Patel
Not a Method,'Import Changed',2024-03-25T19:13:40+05:30,archive/run.py,Devasy Patel
Not a Method,'Import Changed',2024-03-25T19:13:40+05:30,archive/run.py,Devasy Patel
Not a Method,[],2024-03-25T19:13:40+05:30,archive/streamlit_app.py,Devasy Patel
Not a Method,[],2024-03-25T19:13:40+05:30,run_first.py,Devasy Patel
Not a Method,[],2024-08-30T20:56:02+05:30,run_first.py,KamalMahanna
Not a Method,[],2024-03-25T19:13:40+05:30,scripts/Extractor.py,Devasy Patel
Not a Method,'Import Changed',2024-03-25T19:13:40+05:30,scripts/JobDescriptionProcessor.py,Devasy Patel
Not a Method,'Import Changed',2024-03-25T19:13:40+05:30,scripts/JobDescriptionProcessor.py,Devasy Patel
Not a Method,'Import Changed',2024-03-25T19:13:40+05:30,scripts/JobDescriptionProcessor.py,Devasy Patel
Not a Method,'Import Changed',2024-03-25T19:13:40+05:30,scripts/JobDescriptionProcessor.py,Devasy Patel
Not a Method,'Import Changed',2024-03-25T19:13:40+05:30,scripts/JobDescriptionProcessor.py,Devasy Patel
Not a Method,'Import Changed',2024-03-25T19:13:40+05:30,scripts/JobDescriptionProcessor.py,Devasy Patel
Not a Method,'Import Changed',2024-03-25T19:13:40+05:30,scripts/JobDescriptionProcessor.py,Devasy Patel
Not a Method,'Import Changed',2024-03-25T19:13:40+05:30,scripts/JobDescriptionProcessor.py,Devasy Patel
Not a Method,'Import Changed',2024-03-25T19:13:40+05:30,scripts/JobDescriptionProcessor.py,Devasy Patel
Not a Method,'Import Changed',2024-03-25T19:13:40+05:30,scripts/JobDescriptionProcessor.py,Devasy Patel
Not a Method,'Import Changed',2024-03-25T19:13:40+05:30,scripts/JobDescriptionProcessor.py,Devasy Patel
Not a Method,'Import Changed',2024-03-25T19:13:40+05:30,scripts/JobDescriptionProcessor.py,Devasy Patel
Not a Method,'Import Changed',2024-03-25T19:13:40+05:30,scripts/JobDescriptionProcessor.py,Devasy Patel
Not a Method,'Import Changed',2024-03-25T19:13:40+05:30,scripts/JobDescriptionProcessor.py,Devasy Patel
Not a Method,[],2024-03-25T19:13:40+05:30,scripts/LinkedinJobToPDF.py,Devasy Patel
Not a Method,[],2024-03-25T19:13:40+05:30,scripts/ReadPdf.py,Devasy Patel
Not a Method,'Import Changed',2024-03-25T19:13:40+05:30,scripts/ResumeProcessor.py,Devasy Patel
Not a Method,'Import Changed',2024-03-25T19:13:40+05:30,scripts/ResumeProcessor.py,Devasy Patel
Not a Method,'Import Changed',2024-03-25T19:13:40+05:30,scripts/ResumeProcessor.py,Devasy Patel
Not a Method,'Import Changed',2024-03-25T19:13:40+05:30,scripts/ResumeProcessor.py,Devasy Patel
Not a Method,'Import Changed',2024-03-25T19:13:40+05:30,scripts/ResumeProcessor.py,Devasy Patel
Not a Method,'Import Changed',2024-03-25T19:13:40+05:30,scripts/ResumeProcessor.py,Devasy Patel
Not a Method,'Import Changed',2024-03-25T19:13:40+05:30,scripts/ResumeProcessor.py,Devasy Patel
Not a Method,'Import Changed',2024-03-25T19:13:40+05:30,scripts/ResumeProcessor.py,Devasy Patel
Not a Method,'Import Changed',2024-03-25T19:13:40+05:30,scripts/ResumeProcessor.py,Devasy Patel
Not a Method,'Import Changed',2024-03-25T19:13:40+05:30,scripts/ResumeProcessor.py,Devasy Patel
Not a Method,'Import Changed',2024-03-25T19:13:40+05:30,scripts/ResumeProcessor.py,Devasy Patel
Not a Method,'Import Changed',2024-03-25T19:13:40+05:30,scripts/ResumeProcessor.py,Devasy Patel
Not a Method,'Import Changed',2024-03-25T19:13:40+05:30,scripts/ResumeProcessor.py,Devasy Patel
Not a Method,'Import Changed',2024-03-25T19:13:40+05:30,scripts/ResumeProcessor.py,Devasy Patel
Not a Method,[],2024-03-25T19:13:40+05:30,scripts/TextCleaner.py,Devasy Patel
Not a Method,[],2024-03-25T19:13:40+05:30,scripts/__init__.py,Devasy Patel
Not a Method,[],2024-03-25T19:13:40+05:30,scripts/parsers/ParseJobDescToJson.py,Devasy Patel
Not a Method,[],2024-03-25T19:13:40+05:30,scripts/parsers/ParseResumeToJson.py,Devasy Patel
Not a Method,[],2024-03-25T19:13:40+05:30,scripts/parsers/__init__.py,Devasy Patel
Not a Method,[],2024-03-25T19:13:40+05:30,scripts/similarity/get_score.py,Devasy Patel
Not a Method,[],2024-03-25T19:13:40+05:30,scripts/similarity/get_similarity_score.py,Devasy Patel
Not a Method,['Comment Added'],2024-03-25T19:13:40+05:30,scripts/similarity/get_similarity_score.py,Devasy Patel
Not a Method,['Comment Added'],2024-03-25T19:13:40+05:30,scripts/similarity/get_similarity_score.py,Devasy Patel
Not a Method,['Comment Added'],2024-03-25T19:13:40+05:30,scripts/similarity/get_similarity_score.py,Devasy Patel
Not a Method,[],2024-06-07T12:45:42+05:30,scripts/similarity/get_similarity_score.py,Subramanyam Challa
Not a Method,[],2024-03-25T19:13:40+05:30,scripts/utils/ReadFiles.py,Devasy Patel
Not a Method,[],2024-03-25T19:13:40+05:30,scripts/utils/Utils.py,Devasy Patel
Not a Method,[],2024-03-25T19:13:40+05:30,scripts/utils/__init__.py,Devasy Patel
Not a Method,[],2024-03-25T19:13:40+05:30,scripts/utils/logger.py,Devasy Patel
Not a Method,['Comment Added'],2024-03-25T19:13:40+05:30,scripts/utils/logger.py,Devasy Patel
Not a Method,[],2024-03-13T00:44:27-07:00,streamlit_app.py,SubramanyamChalla24
Not a Method,[],2024-03-25T19:13:40+05:30,streamlit_app.py,Devasy Patel
Not a Method,[],2025-01-08T11:35:24+01:00,streamlit_app.py,Zadkiel AHARONIAN
Not a Method,[],2024-03-25T19:13:40+05:30,streamlit_interactive.py,Devasy Patel
Not a Method,[],2025-01-08T11:36:47+01:00,streamlit_interactive.py,Zadkiel AHARONIAN
Not a Method,[],2024-03-25T19:13:40+05:30,streamlit_second.py,Devasy Patel
Not a Method,[],2025-01-08T11:37:33+01:00,streamlit_second.py,Zadkiel AHARONIAN
__init__,[],2024-03-25T19:13:40+05:30,scripts/JobDescriptionProcessor.py,Devasy Patel
__init__,[],2024-03-25T19:13:40+05:30,scripts/KeytermsExtraction.py,Devasy Patel
__init__,[],2024-03-25T19:13:40+05:30,scripts/TextCleaner.py,Devasy Patel
__init__,[],2024-03-25T19:13:40+05:30,scripts/parsers/ParseJobDescToJson.py,Devasy Patel
__init__,[],2024-03-25T19:13:40+05:30,scripts/parsers/ParseResumeToJson.py,Devasy Patel
__init__,['Method Created'],2024-03-25T19:13:40+05:30,scripts/similarity/get_similarity_score.py,Devasy Patel
__init__,['Method Parameter Deleted'],2024-03-25T19:13:40+05:30,scripts/utils/logger.py,Devasy Patel
__init__,['Method Created'],2024-03-25T19:13:40+05:30,scripts/utils/logger.py,Devasy Patel
_write_json_file,[],2024-03-25T19:13:40+05:30,scripts/JobDescriptionProcessor.py,Devasy Patel
_write_json_file,[],2024-03-25T19:13:40+05:30,scripts/ResumeProcessor.py,Devasy Patel
bi_gramchunker,[],2024-03-25T19:13:40+05:30,scripts/KeytermsExtraction.py,Devasy Patel
build_jobdesc_list,[],2024-03-25T19:13:40+05:30,archive/Data.py,Devasy Patel
build_resume_list,[],2024-03-25T19:13:40+05:30,archive/Data.py,Devasy Patel
clean_text,[],2024-03-25T19:13:40+05:30,scripts/TextCleaner.py,Devasy Patel
clean_text,[],2024-03-25T19:13:40+05:30,scripts/utils/Utils.py,Devasy Patel
create_annotated_text,['Method Parameter Deleted'],2024-03-25T19:13:40+05:30,streamlit_app.py,Devasy Patel
create_annotated_text,['Method Parameter Deleted'],2024-03-25T19:13:40+05:30,streamlit_interactive.py,Devasy Patel
create_annotated_text,['Method Parameter Deleted'],2024-03-25T19:13:40+05:30,streamlit_second.py,Devasy Patel
create_star_graph,[],2024-03-25T19:13:40+05:30,streamlit_app.py,Devasy Patel
create_star_graph,[],2024-03-25T19:13:40+05:30,streamlit_interactive.py,Devasy Patel
create_star_graph,[],2024-03-25T19:13:40+05:30,streamlit_second.py,Devasy Patel
dirty_intersection,[],2024-03-25T19:13:40+05:30,archive/ExtraScripts.py,Devasy Patel
extract_emails,[],2024-03-25T19:13:40+05:30,scripts/Extractor.py,Devasy Patel
extract_entities,[],2024-03-25T19:13:40+05:30,scripts/Extractor.py,Devasy Patel
extract_experience,[],2024-03-25T19:13:40+05:30,scripts/Extractor.py,Devasy Patel
extract_links,[],2024-03-25T19:13:40+05:30,scripts/Extractor.py,Devasy Patel
extract_links_extended,[],2024-03-25T19:13:40+05:30,scripts/Extractor.py,Devasy Patel
extract_names,[],2024-03-25T19:13:40+05:30,scripts/Extractor.py,Devasy Patel
extract_particular_words,[],2024-03-25T19:13:40+05:30,scripts/Extractor.py,Devasy Patel
extract_phone_numbers,[],2024-03-25T19:13:40+05:30,scripts/Extractor.py,Devasy Patel
extract_position_year,[],2024-03-25T19:13:40+05:30,scripts/Extractor.py,Devasy Patel
fill_by_complements,[],2024-03-25T19:13:40+05:30,archive/ExtraScripts.py,Devasy Patel
find_path,[],2024-03-25T19:13:40+05:30,scripts/similarity/get_score.py,Devasy Patel
find_path,[],2024-03-25T19:13:40+05:30,scripts/similarity/get_similarity_score.py,Devasy Patel
format,['Method Parameter Deleted'],2024-03-25T19:13:40+05:30,scripts/utils/logger.py,Devasy Patel
format,['Method Created'],2024-03-25T19:13:40+05:30,scripts/utils/logger.py,Devasy Patel
get_JSON,[],2024-03-25T19:13:40+05:30,scripts/parsers/ParseJobDescToJson.py,Devasy Patel
get_JSON,[],2024-03-25T19:13:40+05:30,scripts/parsers/ParseResumeToJson.py,Devasy Patel
get_embedding,[],2024-03-25T19:13:40+05:30,scripts/similarity/get_similarity_score.py,Devasy Patel
get_filenames_from_dir,[],2024-03-25T19:13:40+05:30,scripts/utils/ReadFiles.py,Devasy Patel
get_keyterms_based_on_scake,[],2024-03-25T19:13:40+05:30,scripts/KeytermsExtraction.py,Devasy Patel
get_keyterms_based_on_sgrank,[],2024-03-25T19:13:40+05:30,scripts/KeytermsExtraction.py,Devasy Patel
get_keyterms_based_on_textrank,[],2024-03-25T19:13:40+05:30,scripts/KeytermsExtraction.py,Devasy Patel
get_keyterms_based_on_yake,[],2024-03-25T19:13:40+05:30,scripts/KeytermsExtraction.py,Devasy Patel
get_pdf_files,[],2024-03-25T19:13:40+05:30,scripts/ReadPdf.py,Devasy Patel
get_pdf_files,[],2024-03-25T19:13:40+05:30,scripts/ReadPdf.py,Devasy Patel
get_score,[],2024-03-25T19:13:40+05:30,scripts/similarity/get_score.py,Devasy Patel
get_similarity_score,['Method Created'],2024-03-25T19:13:40+05:30,scripts/similarity/get_similarity_score.py,Devasy Patel
init_logging_config,'Method Renamed',2024-03-25T19:13:40+05:30,scripts/utils/logger.py,Devasy Patel
init_logging_config,'Method Deleted',2024-03-25T19:13:40+05:30,scripts/utils/logger.py,Devasy Patel
init_logging_config,[],2024-03-25T19:13:40+05:30,scripts/utils/logger.py,Devasy Patel
linkedin_to_pdf,[],2024-03-25T19:13:40+05:30,scripts/LinkedinJobToPDF.py,Devasy Patel
list_to_matrix,[],2024-03-25T19:13:40+05:30,archive/ExtraScripts.py,Devasy Patel
match,[],2024-03-25T19:13:40+05:30,scripts/utils/Similar.py,Devasy Patel
plot_df,[],2024-03-25T19:13:40+05:30,streamlit_second.py,Devasy Patel
read_config,[],2024-03-25T19:13:40+05:30,scripts/similarity/get_score.py,Devasy Patel
read_config,[],2024-03-25T19:13:40+05:30,scripts/similarity/get_similarity_score.py,Devasy Patel
read_doc,[],2024-03-25T19:13:40+05:30,scripts/similarity/get_score.py,Devasy Patel
read_doc,[],2024-03-25T19:13:40+05:30,scripts/similarity/get_similarity_score.py,Devasy Patel
read_json,[],2024-03-25T19:13:40+05:30,archive/streamlit_app.py,Devasy Patel
read_json,[],2024-03-25T19:13:40+05:30,run_first.py,Devasy Patel
read_multiple_pdf,[],2024-03-25T19:13:40+05:30,scripts/ReadPdf.py,Devasy Patel
read_resumes,[],2024-03-25T19:13:40+05:30,archive/run.py,Devasy Patel
read_single_pdf,[],2024-03-25T19:13:40+05:30,scripts/ReadPdf.py,Devasy Patel
remove_emails_links,[],2024-03-25T19:13:40+05:30,scripts/utils/Utils.py,Devasy Patel
remove_old_files,[],2024-03-25T19:13:40+05:30,run_first.py,Devasy Patel
remove_old_files,[],2024-08-30T20:56:02+05:30,run_first.py,KamalMahanna
remove_old_files,[],2024-10-22T23:09:24+05:30,run_first.py,Abdulkhalek Muhammad
remove_old_files,[],2024-10-22T23:09:51+05:30,run_first.py,Hemanth
remove_stopwords,[],2024-03-25T19:13:40+05:30,scripts/utils/Utils.py,Devasy Patel
search,[],2024-03-25T19:13:40+05:30,scripts/similarity/get_similarity_score.py,Devasy Patel
split_list,[],2024-03-25T19:13:40+05:30,archive/ExtraScripts.py,Devasy Patel
tokenize_string,[],2024-03-13T00:44:27-07:00,streamlit_app.py,SubramanyamChalla24
tokenize_string,[],2024-03-25T19:13:40+05:30,streamlit_app.py,Devasy Patel
tokenize_string,[],2024-03-25T19:13:40+05:30,streamlit_interactive.py,Devasy Patel
tokenize_string,[],2024-03-25T19:13:40+05:30,streamlit_second.py,Devasy Patel
tri_gramchunker,[],2024-03-25T19:13:40+05:30,scripts/KeytermsExtraction.py,Devasy Patel
update_qdrant,[],2024-03-25T19:13:40+05:30,scripts/similarity/get_similarity_score.py,Devasy Patel
